Date,Startup Name,SubVertical,City,Amount,is_funded,Year,Month,Industry Vertical Cleaned,InvestmentType_Cleaned,Investors_Cleaned
2016-03-02,Skedool,AI based Office Assistant Mobile App,seattle / bangalore,,0,2016,3,consumer services,Seed,"Kludein Llc\\Nphanindra Sama, Narayan Ramachandran, Pranav Pai"
2016-03-02,Systemantics,Industrial robots maker,bengaluru,1400000.0,1,2016,3,technology,Private Equity,"Nandan Nilekani, Accel Partners"
2016-03-03,Vertuals,Audio Visual Digital Content creators for Brands,mumbai,,0,2016,3,technology,Seed,Dino Morea
2016-03-03,Imarticus Learning,Financial Services & Analytics Education Institute,mumbai,1000000.0,1,2016,3,education,Private Equity,"Blinc Advisors, Amit Nanavati, Tashwinder Singh, Taranjit Jaswal, Amit Khanna"
2016-03-03,Shouut,Social Discovery Mobile app,delhi,500000.0,1,2016,3,consumer services,Seed,Undisclosed
2016-03-04,TinyStep,Parenting Social Network Platform,bengaluru,,0,2016,3,consumer services,Private Equity,Matt Glickman
2016-03-04,Aahaa,Office Products Super Store,chennai,1000000.0,1,2016,3,e-commerce,Private Equity,"Yournest Angel Fund,"
2016-03-04,Arcatron Mobility,Smart wheelchair Design and Development,pune,,0,2016,3,technology,Seed,"Sudhir Mehta, Anoop Hingorani"
2016-03-04,FTCash,Mobile Payments Platform,kolkata,150000.0,1,2016,3,consumer services,Seed,Ivycap Ventures
2016-03-04,Civilsdaily,Civil Services News Aggregator,delhi,,0,2016,3,consumer services,Seed,Undisclosed
2016-03-04,Zappka,Mobile App discovery and review platform,gurgaon,100000.0,1,2016,3,consumer services,Seed,"Daman Soni, Rajat Gupta & Others"
2016-03-04,Tarusa World,Handicraft products eTailer,mumbai,,0,2016,3,e-commerce,Seed,Mohit Gulati
2016-03-04,medECUBE,Healthcare related Services provider,gurgaon,4000000.0,1,2016,3,healthcare,Private Equity,Artiman Ventures
2016-03-07,N.O.W,Bike Taxi Service & Hyperlocal Delivery App,noida,500000.0,1,2016,3,consumer services,Seed,"Ruchirans Jaipuria, Anuj Sanghi"
2016-03-07,Ninjacart,B2B marketplace for Farmers & Retailers,bengaluru,3000000.0,1,2016,3,e-commerce,Private Equity,"Accel Partners, Qualcomm Ventures, M&S Partners, Zop Smart"
2016-03-07,Reach,Cross Platform P2P file sharing mobile app,bengaluru,500000.0,1,2016,3,consumer services,Seed,"Rebright Partners, Sol Primero, Sudhir Anandarao, Ankur Warikoo, Ankur Singla"
2016-03-07,Vanity Cube,Hyperlocal Beauty Services platform,delhi,250000.0,1,2016,3,consumer services,Seed,Unicorn Ventures
2016-03-07,Wooplr,Curated Fashion ECommerce portal,bengaluru,,0,2016,3,e-commerce,Seed,"Naveen Tewari, Abhay Singhal, Amit Gupta, Piyush Shah, Raghunandan G, Rajiv Mehta"
2016-03-07,Medidaili,Medical Support service platform,bengaluru,100000.0,1,2016,3,consumer services,Seed,Undisclosed
2016-03-08,Finomena,Credit Worthiness Big Data Analytics,delhi,,0,2016,3,technology,Private Equity,Matrix Partners India
2016-03-08,Cookaroo,Food Delivery Platform,bengaluru,,0,2016,3,consumer services,Seed,Vijay Krishna Yadav
2016-03-08,vPhrase Analytics,AI based data analytics platform,mumbai,,0,2016,3,technology,Seed,"Apoorv Ranjan Sharma, Daud Ali And Others"
2016-03-08,LoveCycles,Women\\xe2\\x80\\x99s health Tracker,bengaluru,750000.0,1,2016,3,consumer services,Seed,Prime Venture Partners
2016-03-08,Kartrocket,ECommerce SAAS platform,delhi,8000000.0,1,2016,3,e-commerce,Private Equity,Undisclosed
2016-03-08,dunzo,Daily Task Management App,bengaluru,650000.0,1,2016,3,consumer services,Seed,"Aspada Investment Advisors, Blume Ventures."
2016-03-09,Indiamart,B2B Marketplace for SMBs,noida,,0,2016,3,e-commerce,Private Equity,Amadeus Capital
2016-03-09,SmartVizX,Virtual Reality Solutions,noida,500000.0,1,2016,3,technology,Seed,"Indian Angel Network, Stanford Angels, Entrepreneurs India"
2016-03-09,MyGubbi,Interior Design & Home D\\xc3\\xa9cor Solutions,bengaluru,2500000.0,1,2016,3,real estate,Seed,"Vipul Parekh, Ajesh K Murthy,"
2016-03-09,Nukkad Shops,Hyperlocal Grocery Delivery Service,hyderabad,1000000.0,1,2016,3,consumer services,Seed,Purpletalk Inc
2016-03-09,Cloudacar,Carpooling Mobile App,pune,,0,2016,3,consumer services,Seed,"Amit Choudhary, Anuj Puri"
2016-03-09,Justride,Self Drive Car Rental,mumbai,400000.0,1,2016,3,consumer services,Seed,Dheeraj Jain & Other Angel Investors
2016-03-09,Yana,Personal AI Transaction Engine App,gurgaon,,0,2016,3,consumer services,Seed,"Puneet Gupta,"
2016-03-10,Big Fish Ventures,premium dining lounges Chain,delhi,11100000.0,1,2016,3,food & beverage,Private Equity,Undisclosed
2016-03-10,Stylflip,Pre-Owned Fashion marketplace mobile app,mumbai,,0,2016,3,e-commerce,Seed,"Raj Gala Shah, Zaheer Memon"
2016-03-10,Icertis,Contract Management Software Solutions platform,pune/seattle,15000000.0,1,2016,3,technology,Private Equity,"Ignition Partners, Greycroft Partners, Fidelity Growth Partners India"
2016-03-10,Supplified,Construction material eTailer,delhi,1000000.0,1,2016,3,e-commerce,Seed,Mohit Goel
2016-03-11,JollyFoodFellow,Food Related Marketing & Branding platform,ahmedabad,,0,2016,3,technology,Seed,Janak Parikh
2016-03-14,PinkBlue,Medical Supplies eTailer,bengaluru,223608.0,1,2016,3,e-commerce,Seed,"Hari Krishna, Ajay Modani, Dr V Ravinder, Anirudh Rastogi, Abhishek Jain, Rakesh Gakhar, Rajeev Mudumba, Nagendra Prasad Bhanuprakash"
2016-03-14,TruckingCube,"Domestic, Commercial, and Industrial Goods Movers",delhi,14900000.0,1,2016,3,logistics,Private Equity,Agarwal Movers Group
2016-03-14,eSwasthya,Online Medicine Delivery Aggregator,ahmedabad,,0,2016,3,consumer services,Seed,Hemang Sahani
2016-03-15,FlipClass,Tutor Search Platform,bengaluru,1000000.0,1,2016,3,consumer services,Private Equity,"S Chand And Co Pvt Ltd, Blume Ventures"
2016-03-15,Proximit,Advertising Technology,pune,150000.0,1,2016,3,technology,Seed,Funding Through 1Crowd Platform
2016-03-15,WithMe,Personalized Fashion App,gurgaon,250000.0,1,2016,3,consumer services,Seed,"Alex Kuruvilla, Pradeep Guha, Saket Dhankar, Rajan Pandhare"
2016-03-16,Gapoon,Hyperlocal Home Maintenance services,bengaluru,180000.0,1,2016,3,consumer services,Seed,"Chandrashekar Tallapragada, Pankaj Kapoor"
2016-03-16,Avagmah,Online Education Portal,bengaluru,,0,2016,3,consumer services,Seed,"Kris Gopalakrishnan, Atul Nishar"
2016-03-16,WorkIndia,Online Job Board,mumbai,,0,2016,3,consumer services,Seed,Beenext
2016-03-16,Wealthy,Online Investment management portal,bengaluru,250000.0,1,2016,3,consumer services,Seed,"Zishaan Hayath, Abhishek Goyal, Arjun And Rohan Malhotra, Harpreet Singh Grover, Gagan Dugal"
2016-03-17,Pramati,Specialized Patient Care platform,noida,200000.0,1,2016,3,healthcare,Seed,Undisclosed
2016-03-17,Qlivery,Ondemand Concierge Service,gurgaon,230000.0,1,2016,3,consumer services,Seed,Swastika Company Ltd
2016-03-17,HealthEnablr,Doctor Discovery and booking platform,mumbai,800000.0,1,2016,3,consumer services,Seed,Undisclosed
2016-03-17,Liftiee,Car/ bike Pooling App,mumbai,108000.0,1,2016,3,consumer services,Seed,"Rannvijay Singh, Anita Hassanandani"
2016-03-18,Hello Curry,Quick Service Restaurant Chain,hyderabad,1500000.0,1,2016,3,food & beverage,Private Equity,Sashi Reddi & Other Unnamed Investors
2016-03-19,goSporto,Online Sports discovery and booking platform,delhi,30000.0,1,2016,3,consumer services,Seed,Naveen Gupta
2016-03-21,OneClickWash,Online Laundry & Washing service Booking & Delivery,gurgaon,,0,2016,3,consumer services,Seed,Unitus Seed Fund
2016-03-21,Girnar Software,Online News Media Network,jaipur,,0,2016,3,consumer services,Private Equity,Google Capital
2016-03-21,Room On Call,Budget hotel aggregator,gurgaon,2000000.0,1,2016,3,consumer services,Private Equity,Cashurdrive Marketing Pvt Ltd
2016-03-22,Byju\\xe2\\x80\\x99s,Educational Video Content Creator,bengaluru,75000000.0,1,2016,3,consumer services,Private Equity,"Sequoia India, Sofina"
2016-03-22,BigBasket,Online Grocery Shop,bengaluru,150000000.0,1,2016,3,e-commerce,Private Equity,Abraaj Group
2016-03-22,DrivoJoy,On-demand 2-wheeler Servicing platform,bengaluru,600000.0,1,2016,3,consumer services,Seed,"Indian Angel Network, Tracxn Labs & Others"
2016-03-22,Smartron,Internet of Things Device manufacturer,bengaluru,,0,2016,3,technology,Private Equity,Sachin Tendulkar
2016-03-22,LifCare,Online Pharmacy portal,jaipur,,0,2016,3,consumer services,Seed,"Rajul Garg, Alok Mittal, Kunal Shah, Rishi Mandawat, Dheeraj Jain, Sandeep Tandon, Dexter Angel Circle"
2016-03-22,CreditSeva,Online Credit management tools,hyderabad,360000.0,1,2016,3,consumer services,Seed,"Pix Vine Capital, Infocomm Development Authority Of Singapore"
2016-03-22,CityShor,online lifestyle media recommendation portal,ahmedabad,,0,2016,3,consumer services,Seed,Gain
2016-03-23,Endless Robotics,Interior Painting Automation,hyderabad,100000.0,1,2016,3,technology,Seed,"Devidas Desai, Vipul Gautam, Singapore Angel Network"
2016-03-23,SP Robotics,Robotic Classes for Students,chennai,300000.0,1,2016,3,technology,Seed,"Indian Angel Network,"
2016-03-23,StalkBuyLove,Fashion eTailer,delhi,,0,2016,3,e-commerce,Seed,"500 Startups, Littlerock, Singularity Ventures"
2016-03-23,eKincare,Healthcare related solutions,hyderabad,330000.0,1,2016,3,consumer services,Private Equity,"Bitchemy Ventures, Maheshwari Investments Pvt Ltd, Anshoo Gaur, Rama Krishna Reddy, Sandeep Seerapu"
2016-03-23,HashLearn,Mobile based private tutoring services,unknown,,0,2016,3,consumer services,Seed,"Bhavish Aggarwal, Binny Bansal,\\Xc2\\Xa0 Rajan Anandan, Mekin Maheshwar, Sunil Kalra, Anupam Mittal, Krishna Mehra, Singapore Angel Network"
2016-03-23,Wheelstreet,Online Bike Rental platform,bengaluru,500000.0,1,2016,3,consumer services,Private Equity,Broadbean Capital Services
2016-03-24,Horntell,Unified Push Notification service,gurgaon,150000.0,1,2016,3,consumer services,Seed,"Bharanidharan Viswanathan, Sanjiv Mittal, Shobhit Shukla, Rahul Agarwal"
2016-03-28,Schoolkart,Online Marketplace for Schools,noida,300000.0,1,2016,3,e-commerce,Seed,Undisclosed
2016-03-29,HealthEminds,Online mental healthcare,bengaluru,,0,2016,3,consumer services,Seed,Robin Utthappa
2016-03-29,Babygogo,Child healthcare experts aggregator mobile app,delhi,300000.0,1,2016,3,consumer services,Seed,"Rajul Garg, Daljit Singh, Aditya Vij, Kishore Kumar, Shuchin Bajaj"
2016-03-29,Veritas Finance,Asset Based Lending platform,chennai,4700000.0,1,2016,3,finance,Private Equity,Sarva Capital
2016-03-29,QikShip,Mobile based Logistics provider,delhi,200000.0,1,2016,3,consumer services,Seed,Undisclosed
2016-03-29,FixNix,GRC SAAS Platform,chennai,500000.0,1,2016,3,consumer services,Seed,Jay Vijayan
2016-03-30,True Balance,Mobile Balance Check App,gurgaon,,0,2016,3,technology,Private Equity,Softbank Ventures Korea
2016-03-30,Touchkin,Predictive Healthcare platform,bengaluru,400000.0,1,2016,3,healthcare,Seed,"Alok Mittal, Amit Gupta, Anuj Srivastava, Himanshu Aggarwal, Raghunandan G, Puneet Agarwal"
2016-03-31,SwitchMe,Home Loan Rate comparison platform,mumbai,,0,2016,3,consumer services,Seed,"Mohandas Pai, Hiro Mashita, Singapore Angel Network, 500 Startups, Rajan Anandan, Ajay Sarupria"
2016-03-31,Transcell,Family Stem Cell Banking Services,hyderabad,,0,2016,3,healthcare,Seed,Indian Angel Network
2016-02-01,Blue Tokai Coffee,Specialty Coffee Etailer,delhi,,0,2016,2,e-commerce,Seed,Snow Leopard Technology Ventures
2016-02-02,Altizone,IoT & M2M Solutions,pune,4000000.0,1,2016,2,technology,Private Equity,"Wipro Ventures,\\Xc2\\Xa0 Lumis Partners"
2016-02-02,Oust App,Competitive Exam Preparation Platform,bengaluru,,0,2016,2,consumer services,Seed,"T V Mohandas Pai,\\Xc2\\Xa0 Aarin Capital"
2016-02-02,Strike,Mobile Email productivity tool,bengaluru,22500.0,1,2016,2,consumer services,Seed,Multiple Investors Through Ten Minute Million Competition
2016-02-02,MaaxMarket,Marketing Automation platform,unknown,22500.0,1,2016,2,consumer services,Seed,Multiple Investors Through Ten Minute Million Competition
2016-02-02,Gamooz,Augmented Reality Solutions,gurgaon,22500.0,1,2016,2,technology,Seed,Multiple Investors Through Ten Minute Million Competition
2016-02-02,SoundSurround,Audio Technology Solutions,mumbai,22500.0,1,2016,2,technology,Seed,Multiple Investors Through Ten Minute Million Competition
2016-02-03,Mazkara,Beauty & Wellness Platform,pune / dubai,1000000.0,1,2016,2,consumer services,Seed,Dunamis Ventures Pte Ltd.
2016-02-03,RoadGods,Auto Spare Parts eTailer,delhi,100000.0,1,2016,2,e-commerce,Seed,Green House Ventures (Ghv)
2016-02-03,Pindropmusic,Music Discovery Mobile App,noida,100000.0,1,2016,2,consumer services,Seed,Green House Ventures (Ghv)
2016-02-03,Woodpie,Book Recommendation Service,bengaluru,30000.0,1,2016,2,consumer services,Seed,Ingram Content Group
2016-02-04,Perfumery,Fragrances & Perfume eTailer,delhi,30000.0,1,2016,2,e-commerce,Seed,Oranda Global & Others
2016-02-05,Magic Crate,Children Education Platform,bengaluru,,0,2016,2,education,Seed,"Tv Mohandas Pai, Aarin Capital"
2016-02-05,ZenDrive,Safe Driving Data & Analytics platform,bangalore / sfo,13500000.0,1,2016,2,technology,Private Equity,"Sherpa Capital, Nyca Partners And Thomvest Ventures"
2016-02-05,Smartcooky,Marketplace for Health Foods,delhi,,0,2016,2,e-commerce,Private Equity,"Vandana Luthra,"
2016-02-05,Turtlemint,online personalized insurance platform,mumbai,,0,2016,2,consumer services,Private Equity,Nexus Venture Partners
2016-02-05,BHIVE,Workspace Rentals,bengaluru,,0,2016,2,real estate,Seed,"Raghunandan G, Venturesity, Arihant Patni"
2016-02-05,Gingercrush,Personalized Products & Merchandize eTailer,vadodara,1000000.0,1,2016,2,e-commerce,Private Equity,"Saha Fund, Tv Mohandas Pai, Zia Mody, Mumbai Angels, Ananda Kallugadde, Rakesh Desai, Rakesh Malhotra"
2016-02-05,American Vision,Optical Store Aggregator Platform,pune,81000.0,1,2016,2,consumer services,Seed,Undisclosed
2016-02-05,DawaiLelo,Healthcare Services & Online Pharmacy Mobile App,varanasi,52000.0,1,2016,2,consumer services,Seed,Undisclosed
2016-02-06,Heads Up For Tails,Pet Products eTailer,delhi,1000000.0,1,2016,2,e-commerce,Seed,Undisclosed
2016-02-06,LiveNutriFit,Weight loss & Healthcare Info portal,delhi,,0,2016,2,healthcare,Seed,"Mohit Goel, Vinod Jain & Others"
2016-02-08,Moglix,Industrial & Home Products Marketplace,delhi,,0,2016,2,e-commerce,Private Equity,Ratan Tata
2016-02-08,iStyleYou,Personal Fashion Stylist App,gurgaon,100000.0,1,2016,2,consumer services,Seed,Green House Ventures (Ghv)
2016-02-08,AdUrCup,Ad Network,delhi,100000.0,1,2016,2,consumer services,Seed,Green House Ventures (Ghv)
2016-02-08,Weddingz,online marketplace for wedding venues and vendors,mumbai,,0,2016,2,consumer services,Private Equity,Sixth Sense Ventures
2016-02-08,Urban Dhobi,On Demand Laundry Services,jaipur,,0,2016,2,consumer services,Seed,"Vinod Bansal, Sanjeev Singhal"
2016-02-08,Gray Routes,Last mile logistics solutions,mumbai,,0,2016,2,consumer services,Seed,"Mahesh Parasuraman, Rahul Gautam & Others"
2016-02-08,Xpressbees,ECommerce Logistics solutions,pune,12500000.0,1,2016,2,e-commerce,Private Equity,"Saif Partners, Idg Ventures India, Vertex Ventures, Valiant Capital"
2016-02-08,Invictus Oncology,Cancer therapeutic Info & Solutions,delhi,,0,2016,2,healthcare,Private Equity,Ratan Tata
2016-02-08,Hansel.io,Mobile App Tech Solutions,bengaluru,,0,2016,2,technology,Seed,"Endiya Partners, Mekin Maheshwari, Rajesh Sawhney"
2016-02-09,Inc42,Startup Focused Media News Portal,delhi,,0,2016,2,consumer services,Seed,"India Ventures, Aarin Capital & Others"
2016-02-09,GOQii,Personalized fitness coaching & Fitness band,mumbai,,0,2016,2,technology,Private Equity,Edelweiss Financial Services
2016-02-10,Capzest,Digital Lending Platform,mumbai,200000.0,1,2016,2,consumer services,Seed,Lion Ventures
2016-02-10,GlamStudios,Online Salon Aggregator,noida,,0,2016,2,consumer services,Seed,Aqeel Ahmed
2016-02-10,Affimity,Social Networking platform,bengaluru,1200000.0,1,2016,2,consumer services,Seed,Undisclosed
2016-02-10,Anandakanda,Medicine Intake Reminder System,pune,150000.0,1,2016,2,technology,Seed,Undisclosed
2016-02-10,JoulestoWatts,IT services & Talent collaboration services startup,bengaluru,,0,2016,2,technology,Seed,Manipal Global Education Services
2016-02-10,Shopkirana,Retailer Supply Chain platform,indore,,0,2016,2,consumer services,Seed,"Atul Jain, Anil Gelra, Jaikumar Nair"
2016-02-10,Stylofie,Online Beauty Parlour search & discovery Platform,gurgaon,,0,2016,2,consumer services,Seed,Jaideep Mehta
2016-02-10,OyBob,Hyperlocal Products & Services marketplace,gurgaon,,0,2016,2,e-commerce,Seed,Sachin Dalal
2016-02-12,ActOnMagic,Cloud Analytics and Management Products,bengaluru,125000.0,1,2016,2,technology,Seed,Jayabalan Subramanian
2016-02-12,Bonhomia,premium Tea and Coffee,delhi,1000000.0,1,2016,2,food & beverage,Seed,"Alok Rawat, Grey Orange Robotics"
2016-02-12,iGrenEnergi,Solar Power Solutions,mumbai,1000000.0,1,2016,2,technology,Seed,Sunil Mehta
2016-02-12,RKSV,Online Stock Trading Platform,mumbai,4000000.0,1,2016,2,consumer services,Private Equity,Kalaari Capital
2016-02-15,Aasaanjobs,Online Recruitment Marketplace,mumbai,5000000.0,1,2016,2,consumer services,Private Equity,"Aspada Advisors, Idg Ventures,\\Xc2\\Xa0 Inventus Capital"
2016-02-15,Snapdeal,Horizontal Online Marketplace,delhi,200000000.0,1,2016,2,e-commerce,Private Equity,Ontario Teachers\\Xe2\\X80\\X99 Pension Plan & Others
2016-02-15,Jugnoo,Transportation & On-demand delivery aggregator,chandigarh,,0,2016,2,consumer services,Private Equity,Saumya Tandon
2016-02-15,Snapbizz,Connectivity platform for local grocery stores,bengaluru,,0,2016,2,technology,Private Equity,Ratan Tata
2016-02-15,GoYaNo,Events & Restaurant Discovery Marketplace App,gurgaon,50000.0,1,2016,2,consumer services,Seed,Mukesh Kumar Gupta
2016-02-15,RentSher,Online Household Product Rental platform,bengaluru,300000.0,1,2016,2,consumer services,Seed,"Vaibhav Doshi, Abhay Singhal, Vibhu Garg, Joby Babu, Abhishek Acharya, Manish Shah"
2016-02-15,Buddy,Micro Lending Platform for eCommerce purchases,bengaluru,500000.0,1,2016,2,finance,Seed,"Blume Ventures,\\Xc2\\Xa0 Tracxn Labs"
2016-02-15,Legistify,Online Legal services platform,delhi,,0,2016,2,consumer services,Seed,Ranjit Singh
2016-02-16,TableHero,Dynamic Restaurant Website creator,bengaluru,1000000.0,1,2016,2,consumer services,Seed,"Growx Ventures, Kunal Shah, Sandeep Tandon, Haresh Chawla, Powai Lake Ventures, Globevestor"
2016-02-16,BetterPlace,Data analytics based Verification services Platform,bengaluru,970000.0,1,2016,2,technology,Seed,Unitus Seed Fund
2016-02-16,Salebhai,"Sweets, Eatables, Handicrafts Online Marketplace",ahmedabad,,0,2016,2,e-commerce,Seed,"Virendra Shekhawat, Deepak Chokhani, Yogesh Patel & Others"
